"Date,""Price (Close)"",""Price (High)"",""Price (Low)"",""Price (Open)"",""Real Volume"",""Circulating Marketcap"",""Realized Marketcap"",""Marketcap Dominance"""
"2017-09-14,""3237.6256767301334"",""3924.034712620811"",""3211.468379085229"",""3856.719548341798"",""1212262344.8737638"",""63921355597.05704"",""26963493355.73281"",""49.13617765123272"""
"2017-09-13,""3859.8366603333907"",""4168.330837469891"",""3734.3968317343806"",""4159.339611137123"",""839750186.183741"",""68914817017.89005"",""27190312154.96337"",""50.14086829015226"""
"2017-09-12,""4157.706225561541"",""4378.612067381113"",""4070.120090544035"",""4210.03152697841"",""474876639.0958569"",""69716590572.46707"",""27248866987.140556"",""49.51576343942573"""
"2017-09-11,""4213.759910680272"",""4375.621866985756"",""4119.14999194484"",""4242.865880764794"",""380331812.8202901"",""70182766441.67683"",""27200308321.540405"",""49.375624521942164"""
"2017-09-10,""4246.066835476877"",""4340.653157424128"",""4031.4455959893735"",""4320.917174913142"",""462008363.9019478"",""71594629188.18924"",""27152366405.82644"",""50.069090792188874"""
"2017-09-09,""4325.926872755988"",""4408.609273801944"",""4179.844932392711"",""4330.257098944597"",""348565301.8309477"",""71719461555.78543"",""27030571266.464073"",""49.77014176568667"""
"2017-09-08,""4328.0075444738395"",""4691.274696863904"",""4127.131215219615"",""4632.531099601483"",""804496909.3901224"",""76814540674.6755"",""26978942967.819607"",""49.17401277382306"""
"2017-09-07,""4627.734907070284"",""4690.52298199227"",""4479.8705106204025"",""4604.477479090573"",""338921126.05985177"",""76194162280.2843"",""26957151116.79077"",""49.0359343221079"""
"2017-09-06,""4609.8294967873035"",""4659.1479177501205"",""4397.993851941306"",""4407.556178788475"",""542785585.9911456"",""73067845681.53847"",""26641401517.557716"",""49.36581382164593"""
"2017-09-05,""4407.91340108782"",""4490.791926243184"",""4025.1867748829723"",""4287.962448520635"",""711729723.0929023"",""71191462347.94327"",""26440218637.557278"",""50.09137443506151"""
"2017-09-04,""4308.141802384815"",""4625.282051134378"",""4097.806895034693"",""4617.699074623725"",""857685901.1397036"",""76470156326.0474"",""26303473247.431484"",""0.7305001432023179"""
"2017-09-03,""4622.309814144619"",""4736.165052845427"",""4406.861009648977"",""4589.828451459238"",""475516719.61031306"",""75938285252.27101"",""26160376453.669292"",""0.39200996036811403"""
"2017-09-02,""4592.427320424699"",""4974.334395246269"",""4461.930677257465"",""4923.317902718698"",""769187659.54512"",""81422445694.17526"",""26029058323.414284"",""0.4159674734369247"""
"2017-09-01,""4920.334629851388"",""4929.615164954913"",""4683.304261906612"",""4734.454582796889"",""490776127.8166494"",""78243324182.8048"",""25883011205.112522"",""0.7129474325350995"""
"2017-08-31,""4734.5284918927755"",""4761.162552455478"",""4573.650823684828"",""4576.608708109596"",""339840258.4817395"",""75691617433.29877"",""25559888308.341488"",""0.6940905003756279"""
"2017-08-30,""4576.264010853207"",""4638.7438214530885"",""4482.444190072308"",""4588.709259185354"",""309374108.52298975"",""75906120264.0445"",""25222057918.165104"",""0.7123679341995365"""
"2017-08-29,""4591.273628410616"",""4646.683877953776"",""4338.7821796294675"",""4382.6641992758"",""445540299.6645893"",""72483203669.36392"",""25028005549.7619"",""0.6025788352950581"""
"2017-08-28,""4382.24635813256"",""4396.740064690859"",""4181.651251072529"",""4336.543945152169"",""294146675.9412275"",""71675531008.22865"",""24678217855.27215"",""0.6125598876017482"""
"2017-08-27,""4334.482417810871"",""4399.30753558853"",""4309.497322034123"",""4343.3052512704335"",""158807513.81322417"",""71823276321.65277"",""24500204781.840668"",""0.30562823641795084"""
"2017-08-26,""4336.611706974172"",""4369.293947479246"",""4248.512692517304"",""4355.059801879293"",""164096575.4142881"",""71969687794.59277"",""24378349664.15381"",""0.3066762052386365"""
"2017-08-25,""4357.060549229963"",""4457.474461219171"",""4282.3689202641035"",""4318.311870313484"",""337001607.2182205"",""71395864103.51315"",""24241114851.77839"",""0.2584637756877093"""
"2017-08-24,""4314.63289054749"",""4358.9806591148235"",""4100.483753617406"",""4138.574468126665"",""301221606.7336632"",""68339356970.586105"",""24084804573.336407"",""0.2986237025697124"""
"2017-08-23,""4134.466087892558"",""4255.407498669916"",""4059.6509002255807"",""4089.7978584394805"",""367124689.9828851"",""67590983892.01039"",""23916725187.325657"",""48.72537487974969"""
"2017-08-22,""4089.4015296409757"",""4142.693234606073"",""3600.180601086019"",""3996.378495261778"",""652775199.2788974"",""66052631434.59006"",""23683887857.541553"",""48.64804646622668"""
"2017-08-21,""3996.3267453175367"",""4091.293523990413"",""3955.513001792047"",""4055.6908793944344"",""350200091.2439134"",""67050809266.17845"",""23483076266.079323"",""49.00227987499917"""
"2017-08-20,""4058.614596409248"",""4179.348712130504"",""4022.23805219402"",""4135.539238397973"",""266704653.83414644"",""68352821738.560715"",""23358262881.188713"",""49.88227959601735"""
"2017-08-19,""4139.137473047507"",""4187.398247461964"",""3942.9678164096827"",""4099.242094134883"",""407440948.87134594"",""67716251660.795456"",""23077702318.308826"",""50.54985908422112"""
"2017-08-18,""4099.117401539575"",""4357.592621192306"",""3965.285331457811"",""4272.633898358059"",""569805369.9468225"",""70555056673.94083"",""22803579745.693035"",""51.49638326821493"""
"2017-08-17,""4270.144214550261"",""4485.077483314473"",""4180.7211072343025"",""4378.518360097261"",""531645758.5678853"",""72331278337.6432"",""22632499094.353046"",""53.73857209419324"""
"2017-08-16,""4382.3930539921885"",""4395.061968118398"",""3934.4781889054166"",""4157.185446335758"",""458923712.1265697"",""68662086300.624985"",""22314820290.50256"",""53.488791043410856"""
"2017-08-15,""4158.039866959684"",""4430.639659623219"",""3819.2654075202904"",""4324.189496003049"",""847945283.4516754"",""71407166759.36382"",""22044669984.692497"",""53.7385043626693"""
"2017-08-14,""4322.524895838718"",""4330.642850847388"",""3968.4076928684785"",""4061.019185095637"",""515910405.6386173"",""67076312503.41575"",""21826730305.983223"",""52.38852337575711"""
"2017-08-13,""4061.881672801007"",""4186.404145689031"",""3840.2772112985926"",""3867.088006227415"",""590932694.2101932"",""63868833801.40318"",""21438661385.47676"",""50.63294554894727"""
"2017-08-12,""3868.5388769999618"",""3964.986957760547"",""3604.9654591598137"",""3651.299810613081"",""439383880.9841095"",""60252724671.94144"",""21151523706.003273"",""49.07150889877426"""
"2017-08-11,""3650.09436542777"",""3707.495067028075"",""3399.745994310311"",""3418.6182726415277"",""326622501.4447614"",""56416792516.33835"",""20857434229.920277"",""48.49166478698837"""
"2017-08-10,""3418.0379007295683"",""3484.812622591855"",""3315.581194559967"",""3346.58938337999"",""227698149.0531568"",""55198362225.28411"",""20628726076.749165"",""48.07446997458813"""
"2017-08-09,""3346.8852114574315"",""3426.9411985251163"",""3238.109313785857"",""3417.3335144624416"",""304061757.097613"",""56391742610.19795"",""20429974754.51615"",""51.32968443867995"""
"2017-08-08,""3418.6512946163334"",""3486.6105800036003"",""3341.1532817258103"",""3391.5629749326117"",""390597739.2964903"",""56015040628.91992"",""20204349195.167915"",""55.91667478544505"""
"2017-08-07,""3391.9010717715946"",""3425.4138795280214"",""3181.6319897030744"",""3226.063138341867"",""142888817.53038314"",""53259716339.72998"",""19861913474.75603"",""55.00316974620034"""
"2017-08-06,""3229.273388478502"",""3306.71067"",""3150.8"",""3268.232074279338"",""5437374.163189787"",""53915593964.86362"",""19417149119.137077"",""56.635466439630264"""
"2017-08-05,""3272.153585657745"",""3339.307992977732"",""2870.3971078500003"",""2870.3971078500003"",""6877622.478350014"",""47348261950.89359"",""19027512047.017498"",""55.67679416264129"""
"2017-08-04,""2850.22"",""2875.3982648304964"",""2762.2891391384564"",""2792.0103165808623"",""132021931.2258376"",""46088804584.04207"",""18663922574.492428"",""54.835300089477855"""
"2017-08-03,""2792.4010007574316"",""2805.48380542859"",""2696.3977009418586"",""2698.927164093669"",""178550495.65290597"",""44505213106.13979"",""18277681996.310577"",""54.60737293786491"""
"2017-08-02,""2698.104645996667"",""2757.0535554280923"",""2644.599750749813"",""2731.4118632671784"",""207349984.042079"",""45032881010.14315"",""18051267837.92787"",""54.506115125533995"""
"2017-08-01,""2727.4163923058436"",""2932.4907134577443"",""2632.4972899610175"",""2867.1111830709465"",""304368648.44555765"",""47176574196.27863"",""17893595431.582363"",""58.118020299636754"""
"2017-07-31,""2863.8168758658353"",""2898.94502485239"",""2702.281958292149"",""2750.840769285462"",""229909404.26402158"",""45320321839.23448"",""17706920198.069374"",""57.724680878331455"""
"2017-07-30,""2748.590775981588"",""2757.9427064066713"",""2597.3488969677956"",""2705.4569546587736"",""185065340.73756242"",""44574395304.28894"",""17199051662.383186"",""56.13928298966646"""
"2017-07-29,""2704.0056804260894"",""2794.361"",""2672.859053291883"",""2787.976527775744"",""203271843.30917144"",""45990990220.67716"",""16825358677.673525"",""58.22761212134008"""
"2017-07-28,""2784.151118392669"",""2821.719274397781"",""2658.1526717107963"",""2665.877643265321"",""314061110.4409024"",""43943926945.26095"",""16581296584.313465"",""55.77088480568051"""
"2017-07-27,""2665.625946491292"",""2686.584042618839"",""2511.16396860337"",""2526.2518052609926"",""237105725.2134216"",""41650670291.25396"",""16207018715.519062"",""54.5300816624829"""
"2017-07-26,""2525.455266387134"",""2609.1503692887727"",""2406.377517308065"",""2562.9633536763704"",""285439542.20052224"",""42247509720.14114"",""16056237090.551987"",""54.88656678365523"""
"2017-07-25,""2561.325961988954"",""2779.7367771437553"",""2446.0226113016543"",""2763.2029502862256"",""416309238.1893187"",""45523280415.66985"",""16012397068.004982"",""54.02553329986566"""
"2017-07-24,""2763.1601883142066"",""2801.8093751615247"",""2710.4802759295517"",""2754.3947040603257"",""188618070.8962696"",""45372675192.22737"",""15879838010.723427"",""53.869851277441526"""
"2017-07-23,""2753.0502836351825"",""2856.137898142602"",""2662.519934264157"",""2831.957867422444"",""249226696.72262117"",""46711040960.63885"",""15805072304.28234"",""54.05510943200708"""
"2017-07-22,""2836.2319579944033"",""2880.314516249206"",""2648.66568550769"",""2665.530422517075"",""273500499.20659536"",""43904779627.22571"",""15756527715.505018"",""54.54139186300494"""
"2017-07-21,""2664.6360747043204"",""2885.3102517382717"",""2612.0573242535015"",""2875.5282013690185"",""375380779.6241946"",""47087388949.35006"",""15656301706.338308"",""55.57894038886061"""
"2017-07-20,""2870.165354417873"",""2941.8303279020365"",""2258.448606055931"",""2259.498414382775"",""559470001.3169907"",""37176749916.62375"",""15596849069.62827"",""53.649390610895274"""
"2017-07-19,""2258.256137804171"",""2402.0451723871433"",""2223.142444944761"",""2306.77044634064"",""291893753.5631434"",""38000106787.129"",""15362059845.165249"",""51.25191602508294"""
"2017-07-18,""2306.9634409732425"",""2396.0276253929405"",""2151.555827675385"",""2225.2936625960956"",""385616052.4463652"",""36614065845.948296"",""15330276001.438711"",""53.32132173266855"""
"2017-07-17,""2225.6291199344487"",""2226.875513289494"",""1915.0327963046868"",""1917.6049589650086"",""325308038.4990413"",""31552701926.414055"",""15272832005.55119"",""53.9833245201196"""
"2017-07-16,""1914.3119951585077"",""2043.0924964544383"",""1804.8754444933604"",""1969.8330275022827"",""310354244.0321194"",""32424416726.846077"",""15167450890.62461"",""52.97763901312192"""
"2017-07-15,""1968.8140341692006"",""2219.8896065273098"",""1966.8296518985048"",""2212.4917363526524"",""278072556.0579386"",""36405243568.47996"",""15211158477.013506"",""52.598685134615565"""
"2017-07-14,""2213.430181737997"",""2350.975559585241"",""2143.3620804071084"",""2338.973867113761"",""217902218.94872183"",""38472325043.51392"",""15271399075.582998"",""52.751864744447566"""
"2017-07-13,""2337.9260638666387"",""2419.374233731116"",""2311.434276536014"",""2380.3271010748304"",""181190407.2170267"",""39155781827.56947"",""15276314198.170149"",""51.30088340599248"""
"2017-07-12,""2381.7097242812083"",""2410.0429750120074"",""2235.001332359714"",""2300.1743468269124"",""231806280.49715686"",""37794654482.074875"",""15250542587.586475"",""54.433290427170874"""
"2017-07-11,""2301.7268627520825"",""2402.4004589508886"",""2236.9107003726713"",""2328.7698382037274"",""284920464.0523035"",""38303450076.23303"",""15228086545.97319"",""53.11549392120113"""
"2017-07-10,""2327.385122498217"",""2521.051750010054"",""2261.806295935271"",""2499.1831454129087"",""267796486.86969382"",""41073025612.96717"",""15211503452.992039"",""50.91276650445759"""
"2017-07-09,""2497.6038274753146"",""2567.921093198014"",""2493.682950001835"",""2548.8885936897373"",""93770867.08952804"",""41922941639.34916"",""15239766997.18086"",""50.31883758120356"""
"2017-07-08,""2549.804642461351"",""2556.58038593344"",""2460.8875898457895"",""2495.5008430056355"",""121164316.00222376"",""41003440988.46131"",""15226015178.996716"",""50.57486430516731"""
"2017-07-07,""2495.5011338715117"",""2606.1981811753894"",""2467.116652151641"",""2599.329841328687"",""190878952.11972815"",""42733739348.719635"",""15185582142.50781"",""48.79791547452803"""
"2017-07-06,""2600.8840551651138"",""2621.1773768352423"",""2568.532457413243"",""2612.3325211186907"",""123652599.31458813"",""42822260538.78075"",""15126524395.53787"",""48.79794787504143"""
"2017-07-05,""2612.4011418627033"",""2627.4290782712123"",""2520.219774995791"",""2597.236366344875"",""189586982.47672302"",""42688823591.62669"",""15077199344.670069"",""48.597807598707995"""
"2017-07-04,""2595.3588469022507"",""2636.8036049363204"",""2545.525407117141"",""2545.5341987534025"",""167466163.9652231"",""41918678918.922676"",""14993496385.194529"",""48.10485744054726"""
"2017-07-03,""2549.377812728481"",""2588.314461033081"",""2463.146025880133"",""2509.440030754574"",""172307291.84622085"",""41269793150.68265"",""14934899044.24091"",""47.713739575675454"""
"2017-07-02,""2512.017006263429"",""2526.600782574057"",""2356.489754857721"",""2398.897965634209"",""145136348.92499018"",""39474402881.8895"",""14857117015.463188"",""48.50498387598912"""
"2017-07-01,""2395.393976743074"",""2503.0000000045784"",""2361.9136936988825"",""2449.026301465733"",""149071401.59950846"",""40206841633.62657"",""14803768952.453814"",""47.25294416462957"""
"2017-06-30,""2449.0517447487705"",""2554.9970336941456"",""2435.607878192821"",""2517.2635135237456"",""156537083.37870082"",""41313994124.748024"",""14786868624.795156"",""47.01753559674097"""
"2017-06-29,""2519.11299655228"",""2581.522703048149"",""2487.604553078365"",""2552.951289941345"",""162905409.88214844"",""41911295369.35203"",""14720444531.935637"",""45.64010853375663"""
"2017-06-28,""2553.0950892460132"",""2594.71147180599"",""2452.4998044989607"",""2562.1779986292904"",""243049895.04007232"",""42081876427.83914"",""14660520420.922043"",""47.507699999742506"""
"2017-06-27,""2562.0759027863323"",""2566.4087492257154"",""2268.357630568029"",""2410.46237001881"",""328949084.2132303"",""39569764036.611"",""14588235786.997965"",""48.23424005302827"""
"2017-06-26,""2411.443797527249"",""2547.0628914277404"",""2275.001882048099"",""2495.292334261113"",""343288858.43169034"",""41018683042.71807"",""14524703329.888401"",""47.20788370795266"""
